Bin,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
27_bin.10,22.03108672,136.7167639,30.53919459,33.09660554,103.8907135,488.0204592,182.1863729,246.6086155,22.76438942,142.2331698,267.8655434,88.57812642,32.69380979,39.77187851,67.5744593,67.70727248,87.8344601,38.67599291,68.27455169,22.5069242,51.08847064,399.1271227,77.03673806,54.56633611,373.0699698,408.9996735,421.9598956,256.3860759,542.7192535,464.5843471,30.82572015,177.496747,334.5943075,57.56092536,60.32559917,58.76469251,51.69042265,276.0192434,358.4136347,529.8343866,713.9475089,599.5796099,46.15410987,44.57469599,73.51233148,81.31555008,23.47671289,22.38276984,136.1921903,247.211293,48.60621299,46.28852221,128.2811854,43.53103983,43.15590911,113.7751283,73.63956465,43.32241548,97.67646479,31.31047493,43.25370165,100.9046836,27.25105887,62.53431875,120.8858703,205.0875394,558.0888954,27.76890679,62.09842692,98.20490363,20.93481932,31.81299505,124.9000189,54.65745219,12.09443831,67.50265253,26.55277114,77.12778758,28.59128911,16.8295569,130.9812108,12.52268981
27_bin.13,67.97845893,196.8619752,32.6893951,78.86547439,187.7561278,110.0812326,176.6883846,289.5151451,16.99750059,325.1563018,332.3602906,58.89159174,85.04199818,85.56766422,120.9993278,121.65011,144.7808024,77.9652914,129.155271,14.05528652,92.92873691,444.7502927,93.50058059,133.2604543,209.5987268,208.4123705,185.637928,191.5941894,167.4247699,158.9111121,28.92375698,211.3405345,198.4521343,55.27613637,122.7852762,120.4540262,121.5936672,325.8402048,352.8395501,523.7339653,706.3524463,604.5046528,49.47209311,141.9238592,147.8595244,112.5704049,14.31886979,35.76695151,152.108076,347.9117958,31.59220425,39.55277763,81.76882871,64.18594377,54.88603923,129.0871701,101.7214281,104.1102969,186.2483639,15.90092814,106.0899249,263.5760717,11.5986762,178.6521714,164.0823677,234.7784284,321.0369029,20.29668918,53.77067793,55.84640725,11.00104231,61.33120306,161.5275905,59.72286629,37.53830268,132.0272469,68.74057199,162.9744337,17.97334198,37.22683571,210.5178443,7.044982867
27_bin.16,9.975553633,64.77020219,6.641025169,15.84497666,61.37274218,105.8976228,64.39411654,99.13793248,12.59148974,33.80620489,100.7363435,31.18599357,9.816201013,13.23674345,20.142513,24.86316333,25.87894887,22.74891898,27.80660889,4.758485078,19.28225794,61.59309431,10.32306335,35.2529574,279.6145236,276.7607772,162.9367063,76.85855721,61.81594431,63.06815989,7.352711276,88.9315109,29.9161581,14.00812008,41.59702537,38.67940997,48.72139695,128.3311515,184.9481244,384.0706768,272.631341,490.9180766,21.79013268,9.741081559,14.90505934,12.28361554,4.666008145,36.38418319,52.27608819,213.1957857,10.60165702,47.10166615,77.86200192,84.89191051,62.42772756,159.0987721,65.44399935,19.70146156,62.22495795,5.435367412,18.65288984,52.39552875,4.300632749,14.77525759,45.55833473,77.86518611,193.9166545,6.922597405,144.5346069,217.7995847,6.827761333,24.90447828,213.0625836,24.42836802,9.088540256,42.68550086,7.415824368,39.89083959,5.636205609,7.045349836,44.42366794,2.110391344
27_bin.2,247.9349421,458.2298674,95.95765638,157.8858664,334.8890246,901.662992,759.8562923,652.1092341,57.48698873,697.3152723,691.2941104,1351.521449,105.8171818,93.75806435,136.499621,125.1624719,192.1833595,96.10970085,129.0102939,55.64586655,1727.519907,623.1416059,161.4626983,652.9278961,1167.592838,1300.791777,1379.182245,596.8298074,1080.091107,982.0613469,136.8485695,550.4084022,755.6977091,256.2824173,710.3913638,701.6255485,652.8289506,1109.76216,1192.949643,1271.621381,1454.809221,1549.391891,173.4718678,262.0227635,230.6777779,318.9274273,52.96698441,483.2057757,415.4945971,593.0242111,168.364585,449.5472342,309.811364,525.2064635,427.9316013,408.5785355,201.1200489,207.9735942,274.3084511,57.06920265,198.6141118,312.5945296,60.74386543,299.1646333,306.5061845,572.2963531,1235.614699,65.3001154,353.2892048,343.3031217,38.28472186,264.2628442,365.0547963,182.6817087,203.1966845,242.5220838,207.0250969,253.6040823,69.77368573,171.1155108,449.9695803,27.2178413
27_bin.24,79.16443538,207.3825589,50.03381686,56.54494019,174.6529463,261.5588087,322.952026,319.3083074,20.87802391,316.4347993,280.414913,612.9622856,50.82447957,44.56282224,65.39759918,55.61938256,95.36403202,33.41100046,55.33292871,29.11198558,1267.52514,203.9673889,90.31705085,226.416371,287.2054292,374.7306209,628.2956812,92.26912742,256.8146987,187.3142668,85.82028935,160.3697394,129.2143897,183.7600634,280.4621419,297.1765019,253.4687662,434.5608741,309.7757657,302.9337263,598.305994,604.6377621,105.1161603,98.13831409,159.8036085,236.2666339,23.02752939,261.0998289,163.3922768,91.46087798,107.0804043,202.2301116,91.25080291,294.9132206,92.18311608,79.63593237,68.13933232,90.75932293,89.98222534,23.95268573,101.5450584,160.8927452,29.57628136,160.1204924,119.5089694,168.5291962,208.6949209,27.40249332,128.696033,160.9566721,17.13097633,59.85770823,164.6287249,82.43552953,61.0794437,123.3916851,86.96084047,103.359332,32.55714609,77.18351924,176.6423772,11.88646889
27_bin.25,117.2440592,156.070572,13.15510123,67.58127317,77.11171791,397.9421109,238.3382712,135.4658985,6.231743182,224.744813,282.0262575,392.8032026,29.38267333,24.82659998,34.59371699,38.8539319,42.84684973,42.09163317,40.33263083,4.190307756,126.4307295,182.26281,18.53937908,245.8598687,286.5870008,367.6169232,320.7310878,337.2839,536.5069697,526.7032371,17.92948207,254.238634,508.4223407,16.93107427,259.891031,261.553548,253.3323799,393.3018238,632.3719259,744.453404,484.9616075,658.7244951,22.77064487,94.25421195,21.42810995,15.97752147,4.372663822,96.36394232,121.0433351,425.6729338,9.237014665,157.1916465,139.6426601,61.87535192,268.5464327,264.9116386,96.17736921,62.5818779,126.0535933,5.271573628,50.32923254,76.63835302,3.765625804,63.39869959,96.30266123,230.8638944,782.1165506,15.67726218,148.4119483,105.5593941,6.909858663,163.3888371,114.8152276,37.09190328,106.2185189,72.99067306,63.03450713,102.6621232,7.462844169,39.24494103,134.2054414,3.336280433
27_bin.28,1.259117997,3.4865316,7.267836385,1.939568907,3.907375463,65.11931263,3.087258621,3.13612234,11.41924832,2.377647703,3.605041979,6.121644084,1.289292073,1.453135508,3.029245119,2.414224895,3.76478596,2.651367165,2.947867818,3.039748677,2.886961829,46.32487883,7.334602833,4.052277729,175.4396517,184.2352835,158.0943504,70.23211427,136.8376417,124.704088,11.48136303,17.62514129,28.60116214,17.3250034,2.343987132,2.347951404,1.794004927,6.241028643,5.812973857,14.04578246,14.74814592,21.84101256,12.7028857,1.368683611,1.825563653,2.128130879,5.243529782,0.714689313,6.357503954,13.20924129,10.23481768,1.419967776,2.01676734,3.70205324,1.732718477,4.953112664,2.837769267,2.164495777,3.264222799,2.758632152,1.678501855,2.687552918,2.702470978,1.72068336,2.904557409,41.87700337,41.40404031,1.93675693,2.206914446,3.83163337,1.026216633,0.760903071,4.554028061,11.43803185,1.103174708,1.69482987,0.844579997,2.683879078,4.014697583,0.252263165,3.426271149,1.41210009
27_bin.3,254.7522661,175.7394893,11.79039833,163.3885411,166.5097738,78.08612593,697.1773194,749.4165463,9.937103993,501.6421343,177.2478973,78.21947924,51.50575322,16.67142737,77.51457965,99.05866521,230.9279634,176.7452304,83.86442313,23.07510152,854.8798572,344.2123603,19.63176673,99.47598287,41.39832532,58.38923008,116.9771777,55.84414328,25.25832778,17.66141631,19.71547188,95.42189959,27.67104305,5.050171524,1023.401108,1892.885468,1775.152138,1448.49399,1758.958111,559.6631576,104.5164348,125.1116204,23.46225615,586.5364147,2915.603257,6939.437839,9.231179179,443.2698032,85.34690922,93.37724459,34.83506404,841.9195265,56.0154489,260.8798621,107.2540271,104.1085697,56.03224723,82.78383849,59.32469031,7.181064321,110.4282067,144.281631,7.7576007,110.7861578,128.1723898,124.9417117,54.96021421,12.75904059,396.9519707,59.52365246,15.10590884,72.40656998,100.6891942,231.4567445,345.4050132,278.7995136,125.1214367,126.5846319,6.613017674,99.91423233,214.1377376,23.62552074
27_bin.7,12.95987198,58.81362051,3.205464956,20.25083447,20.02529925,56.62135524,56.2757698,16.83295433,4.51380317,24.34752779,188.70483,81.01204946,16.45312498,14.73391336,15.61831574,17.243266,15.41769488,17.00271755,21.33096483,3.380655071,13.21881089,48.20013509,6.250017946,34.66742185,339.7839701,293.226616,127.6475019,129.8189707,911.1411657,968.4218373,15.54043077,89.92777824,68.74863028,13.94509142,1.795890638,1.878361123,1.594671046,11.38012567,12.80446844,19.58060182,11.66010748,42.57278121,15.4780854,26.5968518,7.491489868,4.449226993,2.768437053,50.56968318,231.3482413,563.8908758,5.957470936,34.63750456,80.86075546,2.259529047,48.69063576,103.5626621,136.0485752,23.00345512,22.7926916,1.620696389,9.12416393,16.06263406,4.204605861,9.920183881,23.79928009,84.34969669,43.66717452,5.077443843,36.4445706,5.543938393,2.503968585,35.17063082,205.7492785,15.19624231,23.29824017,81.85221209,11.96831655,43.48183981,4.327277444,1.657729373,71.58128643,1.287959423
27_bin.9,209.8483618,2177.364396,444.7503283,521.9299372,2198.673436,3946.891166,1616.694431,2474.065034,116.3146444,1666.876398,2759.67329,790.7513376,615.3585951,703.2559377,1138.851915,1127.275371,1408.430682,612.6167826,1132.010237,97.91115715,385.3804518,8007.924954,1189.992493,389.9387892,1577.016697,1950.841466,2425.195404,2174.322039,4411.949116,3958.355563,315.5867181,851.8964799,1339.644117,640.174239,332.7412181,340.131655,346.5996536,1309.133771,1433.224538,2730.389684,1724.480465,3566.906897,497.0233838,751.160693,1139.162851,1248.782789,111.0033254,151.1134751,1920.526716,3327.143241,266.7288865,345.2948992,1440.457595,611.3494127,405.2566739,1703.404738,1087.512071,636.595758,1687.250605,116.6254846,694.495206,2081.168893,60.9359192,1293.146054,2581.880177,2201.567931,6219.488849,187.786905,475.2425655,702.4099767,72.3414312,254.322793,1157.260332,614.8759121,144.7081833,952.2199858,306.3868437,1231.503163,166.9078774,527.5363354,3452.69637,53.53566276
28_bin.1,319.2316292,1185.857831,288.912365,289.4667168,750.1066149,1848.406757,1964.963883,2975.005878,136.5459144,1159.326484,2389.63758,725.5042412,199.0491149,197.6528497,322.5949348,333.8085053,475.6917789,278.0444399,335.1000823,133.0245157,555.6036624,3327.188542,404.6359933,562.7461282,1848.785669,2158.684741,1572.522947,2169.403336,2585.407464,2443.429051,226.5191745,1146.278827,2047.873679,357.1203976,961.851038,910.0659643,895.4602485,4358.714901,8689.55184,10367.92867,6903.725743,8454.634886,332.9101548,403.9219617,701.0609686,446.5656604,137.3401454,340.1596269,991.151092,2206.045959,216.6333058,581.7498751,616.04323,3042.960107,560.8149032,890.0024457,744.251556,335.0093464,666.7430972,151.4876984,301.4503255,681.8235562,135.9603546,424.9199284,1252.396913,1733.296062,3180.291976,164.153236,805.4384225,1064.899336,119.588445,324.0722412,1266.581424,431.4589014,230.1991627,743.5864288,275.6111726,650.5258079,169.54527,194.6931074,1117.545261,66.50836249
28_bin.12,3.262576467,68.89711715,4.427350112,3.606482761,26.24846836,31.31764716,75.47585041,321.503593,6.07679173,45.69444341,641.7930605,9.643308995,3.347764077,4.324178996,6.596148463,6.597204834,4.787710996,7.869182261,8.640635505,1.796860783,31.65731495,1580.441779,13.61583186,10.9857621,190.0879168,213.6006273,105.0641251,830.0131071,109.6821494,162.7748072,14.96056395,211.8972722,644.3480207,17.05713159,85.98117972,58.05618788,49.16202974,257.5106928,698.4009385,1472.38315,651.6226351,1887.855485,15.45182168,1.960546795,8.370877237,11.35186912,1.457554607,2.425612213,5.973988634,103.3583207,5.531937297,4.077856178,6.440984699,25.95266979,31.6252286,77.66533916,113.8175565,5.927988434,41.70129927,3.728463768,2.50484123,14.33100375,2.572148773,5.638671294,575.9164472,654.5441152,538.7956763,23.89539293,407.1818117,81.89590005,6.923541552,5.930212821,179.2675443,20.01655573,2.388525056,36.33392416,4.480393889,26.18656318,5.978089832,1.540607189,320.2342862,3.150069432
28_bin.13,24.75105985,177.7521227,35.52988137,43.575235,159.0739709,486.0950479,201.8533538,313.3861415,11.52030361,181.0023249,276.7962156,106.296503,50.1358804,54.76119145,92.64769163,93.5595974,114.514876,56.82983784,97.31829855,9.026917216,57.04438043,595.2184353,89.0217912,55.84893778,315.4833714,372.2076294,374.125561,271.6534822,526.0446653,460.7456329,30.12987996,162.0106503,260.0965791,52.68408265,61.55007006,61.3927504,59.01331995,250.5090388,317.8820772,520.2460864,512.3817605,582.9187664,45.71638121,69.9384995,117.6375407,108.2259304,9.992041018,27.34228052,192.9819588,330.310881,25.35593541,47.963356,146.4004145,62.18172874,50.38595743,148.4336021,92.91229106,49.76390291,132.7924505,9.064692838,51.93887278,142.8007345,5.933089837,92.44835858,179.7307964,247.0241117,631.1202363,17.0513127,59.41598947,91.87498916,7.607685974,34.43388341,125.6814071,63.07257562,14.91816073,86.40404089,33.23731283,104.7987308,13.96841252,33.44288822,230.3683292,4.158712353
28_bin.14,60.40288159,128.5035932,149.2366098,72.6501785,124.817067,95.89023805,168.7224951,167.848185,76.47864714,160.6625352,141.7983178,88.74320446,61.38055842,68.64083727,99.04713587,97.38212015,117.8262004,58.05644898,91.36457207,93.71374718,127.241395,385.7462619,175.2735994,104.671449,191.8825717,165.3887272,116.752201,110.1441617,160.7009956,142.0324272,69.05054091,126.6724618,82.41977731,181.0971024,116.6979066,99.38013259,104.4929185,216.7879809,230.7511732,207.1719247,290.4907875,260.7277807,152.6534927,109.3713841,97.28918491,81.8117464,92.00928046,56.48211295,119.4797727,180.9483546,102.5389332,66.30157232,77.66138109,89.61521982,57.84038656,72.61902276,61.01751756,75.19835329,117.5404548,102.8969793,78.028817,147.8937648,107.7696041,121.5141742,108.8656258,143.1528044,129.507855,51.91293744,36.67623565,41.55848501,60.8478049,38.76982313,67.63891544,101.9618839,36.4250071,76.41261527,75.90920221,122.9486505,94.74100209,42.71355955,140.216148,34.77490442
28_bin.16,123.0874798,629.6696398,75.52678444,97.95132817,354.7880078,743.6128699,1290.578918,2039.573517,17.31414052,568.3097147,995.0325526,145.7501552,46.12149371,39.39318259,82.27482198,92.26027497,189.4414985,106.0169447,88.70665847,18.28110536,221.2206882,504.1414732,93.91412734,164.6098414,533.7886001,738.695846,481.2573293,481.5521976,652.345604,546.0633469,63.01992599,364.8829125,579.5523965,53.36164077,480.1092051,463.4196998,460.9648448,3292.854477,6907.978872,7536.740629,5016.085191,5129.132741,65.79061754,125.3886815,451.7379522,225.8851042,18.15068002,145.6775049,445.5267968,939.065268,52.66345613,311.7254045,226.1102399,2803.50109,166.0916618,315.2416544,319.1997377,133.782739,253.2843541,25.43976088,117.7447532,300.755193,11.41348149,140.3851429,291.6316344,373.4635582,1142.328307,50.59123169,152.0332388,748.8948475,34.49456176,89.17059319,683.9710617,188.9726262,74.53007844,435.6277709,97.22969727,283.479105,35.3996692,79.73317909,273.4366417,17.98487917
28_bin.18,11.15815065,29.51862322,1.063198773,11.75515085,9.760017589,29.91518706,27.06115581,8.613396473,2.15584629,12.40737557,92.25630155,40.12772088,10.10922194,7.239256894,6.622375693,8.215070822,8.046307247,9.209019049,10.06141114,1.356523358,7.5441524,22.98701222,2.65294145,16.09758033,165.2052678,141.3254594,58.99746477,68.40166167,465.8282911,491.1555774,12.06122985,45.82829754,35.92985914,5.877422709,0.804652299,0.96389584,0.944213119,5.47065167,6.625197601,9.116965223,5.774806349,20.35462572,7.493914652,15.46242566,4.541646161,2.006838445,1.66839584,24.92749693,116.0723866,282.5500059,3.360248385,17.77993839,39.81795623,0.982958964,23.92148746,53.96496136,67.31758447,11.92747673,10.65137509,0.706899489,6.249191522,6.738470872,1.172899841,8.013699031,11.79913633,40.3877785,21.03583245,2.119963666,19.37451411,2.77898684,1.327240179,20.14581463,101.1531434,8.823624569,16.97269711,39.25548803,9.26978046,21.44104515,2.344348954,2.63074444,31.90557163,0.675014878
28_bin.19,96.04079041,146.4546568,9.537051676,58.1684771,69.08644029,341.3801819,198.5374093,121.7617732,5.241401293,189.3189005,239.038863,329.4132342,26.38653436,20.3967384,30.37113288,32.08907256,36.24529228,35.40188471,34.05028958,3.927525744,106.1475478,153.1055998,16.30778715,205.2441493,234.0569641,301.1180779,248.7064,296.8605529,439.1005908,433.1668442,16.14349227,211.5896014,413.3497364,15.04021441,215.7517708,225.8811635,219.886253,328.7754386,519.9983819,608.3049278,415.2568453,553.1910296,21.83390554,80.67835018,19.03484053,14.45033946,4.592672064,82.54661561,100.7317738,351.3110651,8.796807453,133.0157848,116.2016994,55.4159073,229.1800661,215.8465306,86.46978786,55.00289269,106.0076258,5.33622907,43.15901693,65.1986234,3.175746352,55.44154884,80.47332587,191.9057718,637.0609636,13.62272949,128.5131396,94.49958784,7.799246412,134.9817892,106.317631,37.90890555,84.16514562,67.86583036,54.59900691,88.26063794,6.974438137,34.18165892,116.4427089,3.522491434
28_bin.22,52.77165262,143.7609808,29.9203177,56.60071054,137.2212999,99.69351968,149.0078713,270.9463836,11.95820989,243.8282911,244.1050395,60.43232013,64.10565303,63.50642514,93.30337239,86.89533076,110.834455,58.20741651,94.0998068,11.05815115,79.08951875,369.3770895,72.47211821,94.59652,168.1882754,168.1772967,140.4604613,152.7865491,144.686695,137.5858471,26.78984708,172.3102965,137.7458269,48.31934782,92.2434737,96.61202146,102.3631934,242.2006694,251.0886187,388.6762929,462.1473424,453.8915149,45.23487968,110.3578227,113.4743651,87.50146419,11.93544716,29.1290038,120.940081,262.9186551,24.81301318,34.27341026,70.09058432,50.16920426,46.27230925,99.95434615,76.98133927,74.95135377,133.3383832,12.18539546,76.20398422,183.2472306,8.443507039,133.5751144,122.5642824,189.5740711,255.1004878,13.07310928,41.37050119,50.37264529,7.498222866,46.88612255,114.9129011,51.87964445,29.41124497,97.08953969,54.8359013,116.9961366,16.00994973,26.73088614,162.0449468,5.392360234
28_bin.28,23.47107249,100.469033,15.16248399,18.09438086,69.6590729,1404.944119,443.2217122,140.1263221,9.303824145,116.1932552,128.1701667,135.8179596,13.20059271,8.789268103,17.88697118,16.76545066,36.07656237,20.59763175,21.08933632,9.872080984,396.4485175,385.6010807,27.09901664,182.7893259,666.4596831,691.5083184,837.1704897,468.1459219,221.3451618,164.6067316,36.34605227,95.23143671,155.7468386,39.77896416,314.9339129,304.5993237,225.8452869,277.4039716,249.3208376,516.2330057,486.7644172,760.985691,30.54470587,24.52533066,48.21046451,75.94560325,9.102841038,368.5414556,199.2362086,138.6856267,25.01844321,586.7501035,151.4053764,138.0865859,64.28510205,75.50833849,28.68447854,30.00394146,28.66146848,7.500031164,30.35936432,43.01651754,9.602688753,54.06015515,76.42302609,183.4725041,1515.768082,27.92594114,106.6025028,100.9277493,9.030706372,63.15495487,85.84281849,55.47445446,23.81440448,57.2852496,29.07621138,33.99830061,10.53980217,15.12678053,202.2846915,5.066490983
28_bin.30,23.06759822,285.0417467,55.71478941,62.83459655,271.2762783,603.794729,233.0594401,346.9353572,13.35950998,222.0245348,393.6869707,97.14842813,76.76415702,89.82138816,150.2033489,146.7815205,186.161811,77.34255035,146.5428585,11.37064867,48.89636495,1037.379665,159.0516427,50.84865012,305.2974917,355.6564263,396.3125502,342.8979697,675.985762,597.4321716,48.61603418,147.9896527,261.5719404,84.48992109,44.97889735,47.76639383,47.81914886,231.9029721,279.1023749,472.6951201,438.8038653,605.0259975,64.36362211,86.20240656,143.8967155,169.2525644,12.21962447,19.13418205,253.4593746,458.308201,33.84459782,47.65994408,198.9525143,76.46654797,59.92214185,227.9630159,147.257216,76.74535027,220.4828957,13.18108925,86.58487261,270.4869221,5.59699573,159.837751,325.8732507,320.8556259,890.6451514,24.14403065,68.0119822,109.2506745,8.715999938,35.59335475,170.4402995,88.07284523,16.94233451,132.2612948,39.18027208,160.500467,19.37018323,53.58790387,424.56298,5.741505861
29_bin.12,25.76670199,29.9760399,4.427350112,40.21042377,25.92004671,14.1315683,28.35704215,4.675010279,8.111371666,16.28013798,52.51890701,365.138874,34.70100313,30.82408653,50.21203273,50.13708019,45.40943513,48.0642859,49.86245925,5.795408693,139.8149823,125.6663663,16.88519205,63.47948827,699.3212712,192.3354138,74.76726105,102.6689615,2151.096284,2106.946179,32.03184313,299.3490331,54.64449678,28.32350488,3.311902216,2.792826407,3.493588541,5.772951495,5.080379891,6.262021904,2.919388507,11.5805064,17.57918297,56.76954367,13.613807,8.639329241,2.667599942,292.275443,207.732548,77.71551031,5.708020182,86.77580855,70.7241238,3.638224736,103.9007806,59.54387052,40.46286449,35.27543118,22.87230679,1.844835252,16.25134104,24.03126763,6.502392098,56.44326122,21.78920576,480.4494729,11.89277026,10.58673214,19.36232122,7.340455137,2.586065916,24.28850913,34.83282053,19.036153,31.94146219,25.16418826,24.14262822,29.19280762,7.902409598,5.910165591,38.55607337,1.055195672
29_bin.13,2.817363474,60.78559465,2.721471485,8.030930683,31.83163631,87.72506781,65.33744556,28.69916606,3.105766062,31.38702623,255.2888629,85.63423465,4.065665345,5.698052568,9.638507197,13.32853327,11.83218444,14.50231791,16.92366082,2.507082437,40.83934254,77.27265633,3.558062651,313.7355207,327.1365028,384.3293702,215.324141,177.0528286,461.0388806,435.8314614,10.66954949,126.1010732,287.3346356,10.58093659,22.74017367,43.63070399,54.84829097,38.46033901,23.90485961,51.13311219,66.70977204,1079.893315,15.88079577,6.658460812,6.055528214,8.297505111,1.384218526,13.4383248,36.84697187,54.82177346,3.55834163,118.2578292,109.9718945,4.455229589,177.5101519,65.54885388,24.22512683,12.28497603,6.852593158,2.40949277,5.681083201,7.380976234,2.784779738,9.160821271,52.8750053,82.88600138,36.33461969,4.85497852,109.3580976,128.2544532,5.596301373,90.94603369,40.25370112,14.37924004,85.03554034,40.89382357,7.693917782,13.62930772,3.946320739,10.68514694,70.67210391,0.962090171
29_bin.18,12.6607445,271.9494648,12.62350184,10.34230194,50.29061694,151.2279857,322.1802114,566.7921198,10.2133218,89.56152439,450.589281,7.92374605,6.31460095,8.340117128,15.93304251,22.42379025,42.07701955,37.30784971,19.54291386,4.765587295,32.55070142,160.8485934,23.40050415,197.148888,93.60095875,118.9220544,112.7990388,128.7554675,311.6836729,161.8088834,30.98808286,209.9486905,681.0396153,23.94301289,280.5670966,274.3972541,211.0840884,748.0067861,1313.174683,3162.846263,1889.193295,3855.121742,25.70342689,11.22073952,76.12823062,258.8766462,3.941814347,171.3846629,247.6033906,435.7224516,17.88708638,159.6068053,45.75210935,552.0399667,51.00923746,115.0799805,51.8248982,23.6794538,68.3212068,8.896588691,10.83709659,37.74327231,3.552994839,9.645520809,133.2679282,306.031456,816.0975107,16.93353694,88.63017186,150.9354771,8.100269958,18.98634329,257.8947312,58.00716152,14.59429293,119.6388476,10.77354485,54.682162,11.78035349,3.657815899,177.1138052,2.785406222
29_bin.23,2.719973131,11.08981334,20.58955832,4.982151442,14.12213071,260.2633159,8.937804278,12.26734366,17.92047229,7.797438536,10.63760493,14.2930072,4.314733132,5.698052568,11.0154368,9.765875008,12.45437596,10.94514559,11.9654438,5.795408693,7.593784982,129.9734064,26.77910311,9.823985227,264.7964939,278.4775496,227.4943099,131.0869937,458.3140315,404.9718627,26.18678559,29.24337657,33.1795932,36.51723091,4.513049851,5.725706056,5.822647569,15.73909411,19.36596222,31.28317609,17.12669154,31.29177066,31.32386288,4.475965324,6.834732212,5.866143148,11.8804451,2.360640457,18.08422238,35.16760873,17.90909674,3.240439284,7.49688383,8.731739367,4.624737805,13.83409693,8.721483925,6.031988232,11.90815774,6.685372606,4.226381594,7.443659684,5.562700413,5.501339758,10.75389767,120.9250595,151.3923628,8.231216952,4.633301047,8.800124993,1.258825737,2.379331824,7.935973833,21.73226051,2.216470285,4.624464359,4.068403646,9.348595559,11.93664342,1.396456809,12.96426921,3.313004058
29_bin.24,18.21895046,126.043708,21.31158137,28.06488045,97.14543822,509.4139183,172.229011,239.1475617,7.491565858,146.4797109,260.1911737,97.54736674,29.51453275,35.70309909,62.22410429,61.73038932,76.89865327,33.61858081,61.19966893,7.052501019,42.67574806,398.1592485,64.84101016,51.62006996,383.631757,427.0115559,437.6332733,270.4774931,594.8261794,499.2660062,25.72289213,176.7348955,347.6961575,39.97592872,66.51792339,67.48918562,60.41914837,270.2267886,370.6766206,542.897099,729.2888373,632.0582715,32.96972264,37.16407572,65.15258573,80.03646624,6.251900894,21.85216717,138.9505504,250.5763416,18.62810185,47.23516739,137.7526006,36.9439382,44.05343235,110.1801271,71.10858125,37.78442628,90.25519171,7.84054982,32.58015139,93.14760666,4.972820961,50.69957169,108.3631072,209.5637238,568.4087874,14.09383252,77.01034055,98.21893891,6.06151958,35.49673214,126.6581424,44.85342489,12.39806438,64.42774691,20.03302555,69.29355954,9.729048158,12.91947783,113.5720493,3.297486474
29_bin.25,15.15811113,64.32295033,95.04520967,37.89285581,79.04014244,101.4168817,57.7812848,59.91452331,40.48948813,50.05519465,70.09348666,39.8250778,34.21019308,42.87190093,64.57144142,66.2905919,70.82437676,40.39324851,62.20484353,50.46124848,33.12147611,318.7088752,106.7886961,24.65755233,139.3646611,135.0654055,110.4957058,88.25031249,180.5933237,156.8876684,41.47207496,67.39455521,82.13913793,108.7795916,8.419695071,8.699777834,10.84795961,69.60697259,85.9523833,145.1711745,151.5116111,166.4975107,86.86287521,45.83240526,43.17903298,38.73087934,52.38029576,6.681262211,70.50781647,164.6820523,49.97085535,14.40599787,48.22291332,33.34401057,20.56824091,54.65733195,39.03850154,32.67543625,77.34047049,49.15537666,34.0434607,84.65399919,54.13858738,55.09418084,78.24214336,94.78278064,137.9719769,24.37958216,10.88825746,25.38983431,30.4307439,13.7566444,28.91136313,57.51696015,11.4163401,51.57125175,22.09297676,78.88205491,49.04573374,15.24390271,89.41136577,16.9296835
29_bin.27,2.073023,137.316488,3.26100519,7.987553743,77.87803508,187.6919484,64.68950239,72.64134536,2.957551629,19.15615726,378.3655422,32.69920896,7.552614361,12.95492323,23.94546142,32.62556698,33.07106098,34.97728854,35.80934513,3.650539299,47.27503395,300.9725805,6.960069923,30.14113916,151.0784227,264.6580063,331.2621406,298.5989716,2498.751684,2383.283643,28.1351381,37.71164894,552.4586688,14.22872039,9.935706649,15.90016214,14.46744324,65.29676218,103.5664904,518.2126126,387.9413716,2021.009124,36.98807174,3.92109359,8.871794093,17.0471002,1.530890688,8.370527859,204.4726678,315.5388883,7.776994079,70.62215803,154.9531975,4.187149872,43.61713633,244.7530027,60.92986446,28.58694423,165.4574257,3.254323867,10.3894961,81.92726911,3.456967951,6.325328973,244.6461469,34.550017,491.8809042,16.26614097,15.66787328,51.35511539,3.324941892,12.65756219,5.628436826,10.53932935,6.406510002,16.86759251,8.58999656,19.00456274,11.61429544,2.072161716,56.90809082,0.900019838
