unique_id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,56,57,58,59,6,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,76,77,78,79,8,80,81,82,83
"Organic Nitrogen_K01702_Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Organic Nitrogen_K01703_Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",11,11,6,16,2,2,4,5,4,7,5,9,17,9,3,28,10,9,9,8,8,12,12,8,3,11,17,25,28,29,21,17,0,26,32,24,13,4,1,7,14,8,0,6,10,21,14,2,16,7,2,1,1,14,24,4,5,12,6,2,13,13,10,11,7,7,6,2,11,8,17,7,23,14,22,3,6,15
"Organic Nitrogen_K01704_Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",10,9,6,16,4,2,5,5,5,8,6,7,18,11,3,28,9,10,10,8,8,12,11,9,3,10,18,25,30,29,21,17,0,22,32,21,13,5,1,9,14,9,0,6,10,20,11,6,16,5,1,2,1,16,27,4,5,11,8,2,13,12,11,11,6,7,8,2,10,8,16,6,20,13,21,3,7,16
"Organic Nitrogen_K00166_Leucine degradation, leucine => acetoacetate + acetyl-CoA",3,0,1,2,3,2,1,1,1,1,1,2,2,0,2,6,3,4,4,3,2,4,1,5,1,1,4,0,2,0,0,2,2,1,1,0,3,1,1,1,2,4,1,2,2,3,2,0,0,0,2,2,1,1,4,3,1,1,3,2,3,2,2,0,1,1,0,1,4,4,3,3,3,0,2,1,2,2
"Organic Nitrogen_K00167_Leucine degradation, leucine => acetoacetate + acetyl-CoA",3,1,1,2,3,2,1,1,1,1,1,1,2,0,2,5,3,4,4,2,2,4,2,4,1,1,4,0,2,0,0,2,2,1,1,0,3,1,1,1,2,3,2,1,2,3,2,0,0,0,2,2,1,1,4,3,1,1,2,2,3,2,2,0,1,1,0,1,4,4,5,3,3,0,1,1,2,3
"Organic Nitrogen_K00249_Leucine degradation, leucine => acetoacetate + acetyl-CoA",20,9,8,23,15,7,4,2,3,6,8,9,28,25,11,59,27,22,25,24,12,20,36,16,5,25,44,38,59,49,28,21,3,44,38,25,34,6,3,11,27,34,3,3,23,40,32,5,13,12,8,7,2,19,40,6,10,18,17,2,21,27,24,8,19,12,8,2,26,15,27,12,27,16,40,2,11,21
"Organic Nitrogen_K00253_Leucine degradation, leucine => acetoacetate + acetyl-CoA",1,0,0,3,1,0,1,1,1,0,1,1,4,5,1,9,4,5,2,2,1,1,4,3,1,5,6,7,12,10,2,1,0,7,5,5,6,0,1,0,4,5,0,2,3,4,5,1,3,3,1,0,0,4,4,1,0,3,0,0,2,5,4,1,4,2,2,0,4,2,3,0,3,2,4,0,0,4
"Organic Nitrogen_K00382_Leucine degradation, leucine => acetoacetate + acetyl-CoA",11,10,7,23,4,3,7,5,4,6,6,9,19,17,5,32,21,13,15,14,14,18,14,16,4,18,21,30,38,37,24,18,2,30,38,31,16,5,3,11,17,12,2,9,15,25,19,4,16,12,3,6,1,18,23,5,4,12,6,4,18,14,14,10,13,14,7,1,15,11,20,11,21,21,27,1,10,18
"Organic Nitrogen_K00826_Leucine degradation, leucine => acetoacetate + acetyl-CoA",14,7,8,16,4,4,4,5,6,8,5,8,17,11,4,38,20,12,12,8,9,13,17,13,2,16,22,28,31,28,20,14,2,26,33,26,19,6,2,14,19,9,2,6,9,28,17,3,15,10,4,5,2,14,32,7,4,14,7,4,14,11,14,11,7,13,10,3,13,11,19,9,17,14,27,3,11,17
"Organic Nitrogen_K01640_Leucine degradation, leucine => acetoacetate + acetyl-CoA",9,1,1,12,2,2,1,1,2,3,4,1,9,10,2,13,7,15,6,6,4,4,5,5,3,9,9,18,24,20,11,6,0,12,17,15,5,2,1,4,5,8,0,1,6,9,11,1,9,7,1,2,0,9,10,0,2,7,4,0,7,9,4,3,8,5,3,0,3,5,9,4,10,8,7,0,2,4
"Organic Nitrogen_K01968_Leucine degradation, leucine => acetoacetate + acetyl-CoA",0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,3,0,5,2,2,1,2,2,2,1,4,0,4,5,3,1,0,0,5,4,2,1,0,0,0,0,0,0,1,3,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,2,5,0,1,2,1,0,0,3,0,1,0,2,2,0,0,0,0
"Organic Nitrogen_K01969_Leucine degradation, leucine => acetoacetate + acetyl-CoA",6,1,2,8,3,2,3,2,1,2,2,3,5,4,2,13,9,7,7,5,3,7,6,8,0,11,10,12,14,12,3,0,2,12,12,10,9,2,2,4,4,5,1,3,6,9,6,0,7,3,4,2,1,7,8,4,2,3,4,2,4,7,5,2,4,5,3,1,7,7,11,5,5,4,9,0,3,6
"Organic Nitrogen_K05607_Leucine degradation, leucine => acetoacetate + acetyl-CoA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K09699_Leucine degradation, leucine => acetoacetate + acetyl-CoA",2,1,1,2,1,2,1,1,1,1,1,2,2,0,2,5,4,4,4,2,2,2,3,5,1,1,5,1,3,1,0,2,2,1,1,0,3,1,1,2,2,3,1,3,2,4,2,0,0,0,2,2,1,1,3,3,1,1,3,2,3,2,2,0,1,1,1,1,4,4,3,3,1,0,2,1,2,2
"Organic Nitrogen_K11381_Leucine degradation, leucine => acetoacetate + acetyl-CoA",0,0,0,7,0,0,0,0,0,1,1,0,2,6,1,8,6,6,4,3,2,7,0,5,0,9,1,4,6,6,2,2,0,3,8,8,3,0,0,4,4,1,0,0,0,5,7,4,6,2,0,0,0,4,10,0,0,0,0,0,4,4,3,2,2,7,0,0,1,1,0,4,3,2,7,0,4,3
"Organic Nitrogen_K13766_Leucine degradation, leucine => acetoacetate + acetyl-CoA",0,2,3,3,1,0,1,1,1,1,0,1,5,2,1,8,2,6,3,3,2,3,2,4,2,7,5,6,8,6,3,1,0,11,9,7,5,0,0,0,3,3,0,1,4,3,2,0,4,3,0,0,0,6,7,0,0,2,0,0,3,6,4,1,4,1,3,1,4,1,4,0,5,3,4,0,0,4
"Organic Nitrogen_K01655_Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K01705_Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K05824_Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K16792_Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K16793_Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K17450_Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K00143_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K00290_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0,3,3,8,0,0,0,0,0,0,0,1,0,6,1,0,7,1,2,2,2,4,2,4,0,5,0,5,8,5,5,5,0,11,8,11,0,0,0,3,0,1,0,0,3,2,6,0,4,4,0,1,0,4,0,0,0,0,0,0,2,1,0,3,4,4,0,0,4,0,1,0,0,4,0,0,2,0
"Organic Nitrogen_K00293_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K00838_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K01655_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K01705_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K05824_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K17450_Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K00133_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",7,6,7,15,3,1,4,5,4,5,5,5,12,11,4,23,9,10,10,10,7,9,12,9,4,8,15,23,31,24,19,17,0,19,30,23,9,3,1,8,12,7,0,6,9,17,10,4,15,7,2,2,1,13,20,4,5,9,6,3,11,12,11,9,9,10,5,0,11,5,14,5,16,14,17,1,6,12
"Organic Nitrogen_K00215_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",5,6,6,12,3,0,5,4,2,6,4,4,10,9,4,26,11,7,6,10,9,8,14,5,3,11,16,23,24,25,17,15,0,20,29,23,11,1,0,8,15,5,0,4,10,17,11,3,13,5,2,3,0,11,20,2,2,8,5,2,10,8,10,9,8,8,4,0,9,4,11,4,16,14,20,0,7,11
"Organic Nitrogen_K00928_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",6,7,5,9,1,0,2,2,2,2,3,4,8,6,2,21,4,6,5,8,7,6,9,5,3,9,14,12,18,14,14,12,0,16,20,21,10,3,1,7,8,5,0,2,8,12,6,1,5,5,1,2,1,9,19,2,3,6,3,2,8,8,7,6,6,3,4,1,10,5,13,3,12,9,16,1,5,10
"Organic Nitrogen_K01586_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",8,6,5,15,3,1,5,5,3,3,3,5,11,9,3,24,8,6,7,8,6,6,12,4,5,12,19,20,24,19,17,12,0,19,26,21,12,1,1,12,13,6,0,6,9,17,11,3,11,7,2,2,0,9,20,2,6,6,5,3,8,9,8,7,9,6,4,0,13,5,12,3,14,12,13,0,7,9
"Organic Nitrogen_K01714_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",4,7,6,13,5,2,6,4,6,7,4,6,17,10,3,35,10,6,7,8,6,8,17,8,2,11,29,22,27,25,18,21,0,23,34,25,20,2,1,8,20,5,0,7,10,24,10,4,10,5,2,3,0,11,26,1,5,9,6,2,12,11,16,8,8,7,6,0,10,7,11,4,15,12,26,0,7,18
"Organic Nitrogen_K01778_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",6,6,4,14,3,1,3,3,2,5,5,4,11,10,3,26,10,10,10,10,7,9,11,7,4,12,18,25,26,23,18,14,0,21,29,22,15,2,1,8,14,6,0,4,9,18,12,5,18,7,1,2,0,11,20,2,5,6,4,3,11,12,8,7,9,9,5,0,10,5,13,5,13,13,23,0,8,14
"Organic Nitrogen_K10206_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",0,0,3,0,0,0,1,2,0,2,1,4,1,1,0,3,0,0,0,1,0,1,0,0,0,1,2,2,3,2,2,5,0,4,7,5,2,0,0,4,4,0,0,2,2,5,0,0,3,0,1,1,0,0,5,0,1,0,0,2,2,2,2,3,0,2,0,0,3,0,5,0,4,1,3,0,3,3
"Organic Nitrogen_K12524_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",1,0,0,4,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,1,0,1,0,2,0,4,6,5,3,2,0,4,8,3,0,1,0,2,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,0,0,1,1,0,1,0,3,0,0,1,0
"Organic Nitrogen_K12525_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K12526_Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K00133_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",7,6,7,15,3,1,4,5,4,5,5,5,12,11,4,23,9,10,10,10,7,9,12,9,4,8,15,23,31,24,19,17,0,19,30,23,9,3,1,8,12,7,0,6,9,17,10,4,15,7,2,2,1,13,20,4,5,9,6,3,11,12,11,9,9,10,5,0,11,5,14,5,16,14,17,1,6,12
"Organic Nitrogen_K00215_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",5,6,6,12,3,0,5,4,2,6,4,4,10,9,4,26,11,7,6,10,9,8,14,5,3,11,16,23,24,25,17,15,0,20,29,23,11,1,0,8,15,5,0,4,10,17,11,3,13,5,2,3,0,11,20,2,2,8,5,2,10,8,10,9,8,8,4,0,9,4,11,4,16,14,20,0,7,11
"Organic Nitrogen_K00928_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",6,7,5,9,1,0,2,2,2,2,3,4,8,6,2,21,4,6,5,8,7,6,9,5,3,9,14,12,18,14,14,12,0,16,20,21,10,3,1,7,8,5,0,2,8,12,6,1,5,5,1,2,1,9,19,2,3,6,3,2,8,8,7,6,6,3,4,1,10,5,13,3,12,9,16,1,5,10
"Organic Nitrogen_K01586_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",8,6,5,15,3,1,5,5,3,3,3,5,11,9,3,24,8,6,7,8,6,6,12,4,5,12,19,20,24,19,17,12,0,19,26,21,12,1,1,12,13,6,0,6,9,17,11,3,11,7,2,2,0,9,20,2,6,6,5,3,8,9,8,7,9,6,4,0,13,5,12,3,14,12,13,0,7,9
"Organic Nitrogen_K01714_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",4,7,6,13,5,2,6,4,6,7,4,6,17,10,3,35,10,6,7,8,6,8,17,8,2,11,29,22,27,25,18,21,0,23,34,25,20,2,1,8,20,5,0,7,10,24,10,4,10,5,2,3,0,11,26,1,5,9,6,2,12,11,16,8,8,7,6,0,10,7,11,4,15,12,26,0,7,18
"Organic Nitrogen_K03340_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K12524_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",1,0,0,4,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,1,0,1,0,2,0,4,6,5,3,2,0,4,8,3,0,1,0,2,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,0,0,1,1,0,1,0,3,0,0,1,0
"Organic Nitrogen_K12525_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K12526_Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K00133_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",7,6,7,15,3,1,4,5,4,5,5,5,12,11,4,23,9,10,10,10,7,9,12,9,4,8,15,23,31,24,19,17,0,19,30,23,9,3,1,8,12,7,0,6,9,17,10,4,15,7,2,2,1,13,20,4,5,9,6,3,11,12,11,9,9,10,5,0,11,5,14,5,16,14,17,1,6,12
"Organic Nitrogen_K00215_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",5,6,6,12,3,0,5,4,2,6,4,4,10,9,4,26,11,7,6,10,9,8,14,5,3,11,16,23,24,25,17,15,0,20,29,23,11,1,0,8,15,5,0,4,10,17,11,3,13,5,2,3,0,11,20,2,2,8,5,2,10,8,10,9,8,8,4,0,9,4,11,4,16,14,20,0,7,11
"Organic Nitrogen_K00841_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K00928_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",6,7,5,9,1,0,2,2,2,2,3,4,8,6,2,21,4,6,5,8,7,6,9,5,3,9,14,12,18,14,14,12,0,16,20,21,10,3,1,7,8,5,0,2,8,12,6,1,5,5,1,2,1,9,19,2,3,6,3,2,8,8,7,6,6,3,4,1,10,5,13,3,12,9,16,1,5,10
"Organic Nitrogen_K01586_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",8,6,5,15,3,1,5,5,3,3,3,5,11,9,3,24,8,6,7,8,6,6,12,4,5,12,19,20,24,19,17,12,0,19,26,21,12,1,1,12,13,6,0,6,9,17,11,3,11,7,2,2,0,9,20,2,6,6,5,3,8,9,8,7,9,6,4,0,13,5,12,3,14,12,13,0,7,9
"Organic Nitrogen_K01714_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",4,7,6,13,5,2,6,4,6,7,4,6,17,10,3,35,10,6,7,8,6,8,17,8,2,11,29,22,27,25,18,21,0,23,34,25,20,2,1,8,20,5,0,7,10,24,10,4,10,5,2,3,0,11,26,1,5,9,6,2,12,11,16,8,8,7,6,0,10,7,11,4,15,12,26,0,7,18
"Organic Nitrogen_K01778_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",6,6,4,14,3,1,3,3,2,5,5,4,11,10,3,26,10,10,10,10,7,9,11,7,4,12,18,25,26,23,18,14,0,21,29,22,15,2,1,8,14,6,0,4,9,18,12,5,18,7,1,2,0,11,20,2,5,6,4,3,11,12,8,7,9,9,5,0,10,5,13,5,13,13,23,0,8,14
"Organic Nitrogen_K05822_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K05823_Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Organic Nitrogen_K05827_Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine",4,2,0,2,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,1,2,2,2,0,0,0,0,0,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,4,4,1,1,0,0,0,0,1,2,0,0,4,2,0,3,2,2,3,0,1,3,0,1
"Organic Nitrogen_K05828_Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine",3,1,0,0,0,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,0,0,0,0,0,1,1,2,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,1,0,0,2,1,0,3,2,1,1,0,2,1,0,1
"Organic Nitrogen_K05829_Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine",3,1,0,1,1,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,1,1,0,0,3,1,0,2,2,1,1,0,2,2,0,1
"Organic Nitrogen_K05830_Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine",3,1,0,1,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,2,1,1,0,1,1,0,1
"Organic Nitrogen_K05831_Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine",1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,2,0,0,1,0,0
"Organic Nitrogen_K00133_Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",7,6,7,15,3,1,4,5,4,5,5,5,12,11,4,23,9,10,10,10,7,9,12,9,4,8,15,23,31,24,19,17,0,19,30,23,9,3,1,8,12,7,0,6,9,17,10,4,15,7,2,2,1,13,20,4,5,9,6,3,11,12,11,9,9,10,5,0,11,5,14,5,16,14,17,1,6,12
"Organic Nitrogen_K00215_Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",5,6,6,12,3,0,5,4,2,6,4,4,10,9,4,26,11,7,6,10,9,8,14,5,3,11,16,23,24,25,17,15,0,20,29,23,11,1,0,8,15,5,0,4,10,17,11,3,13,5,2,3,0,11,20,2,2,8,5,2,10,8,10,9,8,8,4,0,9,4,11,4,16,14,20,0,7,11
"Organic Nitrogen_K00674_Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",5,6,0,13,1,0,2,2,2,2,2,3,7,10,3,20,10,8,6,8,8,9,7,7,2,9,14,20,27,21,15,10,0,16,21,17,7,2,2,2,7,6,0,4,6,10,10,2,11,6,1,1,0,10,10,3,3,5,5,0,8,9,5,6,6,6,2,0,5,4,9,3,9,10,10,0,3,6
"Organic Nitrogen_K00821_Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",4,5,3,7,2,0,4,4,2,5,4,5,11,6,2,21,5,5,6,7,7,7,12,7,3,8,17,10,17,11,11,15,0,18,22,16,13,2,2,3,11,5,0,6,10,12,6,1,8,6,1,3,0,9,18,1,4,8,3,3,9,8,9,5,5,5,4,0,8,5,11,2,11,8,15,0,5,9
